user_id,node_id,node_name,task_number,course_description,micro_competences_count,matched_competences_count,coverage_score,jaccard_score,weighted_coverage_score,matched_competence_ids,matched_competence_names,rank
5,1bb06a9d-d6cd-44f6-804d-b81570d148f4,25. Решение логарифмических уравнений с использованием свойства степени коэффициента перед логарифмом,6,Простейшие уравнения,3,2,0.6666666666666666,0.06451612903225806,0.44236818098493796,011e098a-aca2-4098-b496-95d0118d950b | 62037b62-4a71-4e16-85ba-6e38aa6f543c,"Умеет использовать свойство равенства логарифмов: при одинаковом основании a>0, a≠1, logₐ(f(x)) = logₐ(g(x)) ⇔ f(x) = g(x) | Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",2
5,20d15d70-4d6b-47d1-b782-255b6035b985,22. Решение логарифмических уравнений с одинаковыми основаниями логарифмов,6,Простейшие уравнения,3,2,0.6666666666666666,0.06451612903225806,0.44236818098493796,011e098a-aca2-4098-b496-95d0118d950b | 62037b62-4a71-4e16-85ba-6e38aa6f543c,"Умеет использовать свойство равенства логарифмов: при одинаковом основании a>0, a≠1, logₐ(f(x)) = logₐ(g(x)) ⇔ f(x) = g(x) | Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",3
5,2e270e4c-1675-4235-a408-931f42daa0de,17. Нахождение корня уравнения производной функции через график функции,8,Производная,2,1,0.5,0.03225806451612903,0.3668634045156462,8361aa1f-7260-4246-988e-30f5c72a6d49,Умеет находить точки экстремума функции по ее графику,4
5,94e0d824-838f-4ec4-b298-fd56c841ff0d,"23. Поиск точек, где производная функции равно 0 на графике функции",8,Производная,2,1,0.5,0.03225806451612903,0.3668634045156462,8361aa1f-7260-4246-988e-30f5c72a6d49,Умеет находить точки экстремума функции по ее графику,5
5,fc32c903-e713-422b-92aa-c2a712ba6945,26. Решение логарифмических уравнений с превращением единицы в логарифм основания,6,Простейшие уравнения,4,2,0.5,0.0625,0.33177613573870346,011e098a-aca2-4098-b496-95d0118d950b | 62037b62-4a71-4e16-85ba-6e38aa6f543c,"Умеет использовать свойство равенства логарифмов: при одинаковом основании a>0, a≠1, logₐ(f(x)) = logₐ(g(x)) ⇔ f(x) = g(x) | Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",6
5,078d00da-78ac-4fea-880c-d45946b31c24,24. Решение логарифмических уравнений с дробным основанием,6,Простейшие уравнения,2,1,0.5,0.03225806451612903,0.32436159606565124,52daaaea-fe2e-4886-8f7c-96331f287cd8,Умеет применять определение логарифма: logₐ(y)=d ⇔ y=aᵈ,7
5,2d939a98-6227-4ac3-aff1-19a2d6a8d1e8,21. Решение логарифмических уравнений вида logₐ(bx+c)=d,6,Простейшие уравнения,2,1,0.5,0.03225806451612903,0.32436159606565124,52daaaea-fe2e-4886-8f7c-96331f287cd8,Умеет применять определение логарифма: logₐ(y)=d ⇔ y=aᵈ,8
5,b4a52aa7-627a-4c08-adb7-d756536ae01f,41. Нахождение наибольшего/наименьшего значения функции с  sin x на отрезке без нулей производной,12,Значения функций,6,3,0.5,0.09090909090909091,0.30412884211090585,60885780-2c99-43e9-95c5-2edf4a056993 | 742e39fc-aa4e-4b15-8f3d-52a6bc251949 | a0a1c7fb-25b6-40f4-a27e-6dd77b056d66,"Умеет выбрать одну из граничных точек отрезка для подстановки, используя знание о монотонности функции | Умеет делать вывод о монотонности функции на всем отрезке по знаку производной | Умеет находить производную функции вида  sin x",9
5,1fa2d9aa-f15b-4988-aa2b-507906d30b1f,23. Решение логарифмических уравнений с одинаковыми основаниями и учётом ОДЗ подлогарифмических выражений,6,Простейшие уравнения,5,2,0.4,0.06060606060606061,0.2654209085909628,011e098a-aca2-4098-b496-95d0118d950b | 62037b62-4a71-4e16-85ba-6e38aa6f543c,"Умеет использовать свойство равенства логарифмов: при одинаковом основании a>0, a≠1, logₐ(f(x)) = logₐ(g(x)) ⇔ f(x) = g(x) | Умеет учитывать область допустимых значений логарифмической функции (подлогарифмическое выражение > 0, основание > 0, a ≠ 1)",10
6,37a505a9-3070-4dc1-95b4-d0a367a5f5fd,Импортированные задачи ФИПИ,1,Планиметрия,1,1,1.0,0.03333333333333333,1.0,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,1
6,a6cd3ec7-c34a-4688-898c-a039d2c16c0a,Номер 1. Планиметрия,1,Планиметрия,1,1,1.0,0.03333333333333333,1.0,6a379d79-219c-4c02-a18a-fc4d5439e209,Планиметрия,2
6,599e4cef-1b6a-4027-a8dc-5fad3647a149,Номер 7 ЕГЭ,7,Вычисления,1,1,1.0,0.03333333333333333,0.02293070695182669,1024e3ec-6786-4059-84fe-3ae001527444,Вычисления и преобразования,3
6,0a802fcc-6310-48ec-a152-ad80033ff24f,"7. Вычисление значения производной функции на графике функции в точке хо, определение знака касательной",8,Производная,3,3,1.0,0.1,0.021581393510862263,6caa1a5c-0433-4178-99d1-04879ee493f9 | 718680eb-32a6-45fc-9726-0630acbc0da5 | ebd0acf1-13ca-45e0-b7a5-4ebcd6dbb89e,Умеет интерпретировать значение производной как угловой коэффициент касательной | Умеет находить угловой коэффициент прямой по построенному треугольнику | Умеет учитывать знак углового коэффициента в зависимоти от направления касательной,4
